tsne_1,tsne_2,type
8.27191,-4.6695986,a
5.1799717,-2.1945043,a
-0.8518747,2.3132408,a
4.043083,-6.2502217,a
6.365005,-7.113075,a
-3.9462037,-4.987381,a
-0.45117605,-3.926436,a
-0.6948241,-2.9058728,a
3.8453526,-0.35911542,a
-1.1548477,-1.4275501,a
4.379566,-5.534168,a
4.6741805,-3.608331,a
-0.4690693,-3.6463907,a
5.1291203,-6.64125,a
1.3876272,-3.8258538,a
1.5213202,-5.2006674,a
-0.038576104,-6.6583805,a
-0.52931744,-4.9560027,a
1.4209496,-7.9348373,a
2.562408,-5.1764064,a
0.16933146,-2.9647264,a
-2.7599878,-4.0991664,a
-2.5269094,-3.601697,a
1.7994288,-1.20622,a
0.030436665,-5.3177495,a
2.8855147,-4.012082,a
2.5448,-2.0454283,a
1.0363202,-4.567123,a
3.302967,-9.747765,a
-0.37636575,3.9530225,a
-2.0517092,-5.2457757,a
5.337188,-4.653596,a
2.0841675,-3.1209195,a
0.583187,-1.4165387,a
6.409229,-7.217489,a
-2.2257051,-2.7642076,a
-1.2983463,-3.0598867,a
-0.050591256,9.955976,a
-0.64984655,-2.1087434,a
2.021671,-3.3725502,a
0.13248347,-0.19900818,a
-1.0508744,-7.1200876,a
1.6126989,-4.882082,a
3.079776,-1.306168,a
3.6809452,-5.0925436,a
-2.5392199,-6.348259,a
1.2485949,-4.6631002,a
2.9327066,-2.665846,a
0.2102726,-2.1381443,a
0.68542516,-3.1777906,a
3.1334796,-1.2568508,a
2.821177,-5.5678983,a
2.6897972,-3.9324212,a
1.1040826,-2.266553,a
2.195617,-4.9304333,a
3.5376408,-3.535151,a
2.0303183,-0.114966854,a
-5.3010035,-6.678443,a
0.47067434,-6.745976,a
4.1855583,-3.681305,a
2.8905685,-2.8452559,a
-0.46243694,-4.678307,a
2.7646372,-1.300448,a
-7.1839504,-1.9748245,a
4.9278398,-4.8645916,a
0.4090581,-7.0802484,a
7.7891135,-1.3212252,a
-1.3866239,9.147274,a
1.8452302,-1.943852,a
0.5190053,-2.8359308,a
5.11586,-5.7738366,a
4.1357484,-1.7367117,a
5.6716986,-4.6187205,a
-0.60036194,-8.175566,a
1.1554159,-0.96221566,a
4.0410867,-6.509869,a
1.6056447,-1.5394174,a
3.9784467,-4.1971755,a
1.0236982,-8.436385,a
3.4073508,-5.037643,a
0.069252536,-1.5259246,a
0.6861742,-4.635264,a
3.5333436,-3.8790789,a
2.5732803,-0.32299393,a
-0.97485477,-5.064345,a
6.0686097,-5.9365077,a
3.9652367,-7.33,a
1.433939,0.80445683,a
1.2069817,-5.5817537,a
4.5345764,-0.92525446,a
2.8909142,-8.52774,a
2.787887,-3.1144075,a
5.3263884,-7.722266,a
3.9334023,-5.3255053,a
-3.7576108,-4.078719,a
3.9651494,0.012849876,a
0.29999128,-5.4569373,a
7.3372383,-4.7956038,a
-1.0282056,-8.796442,a
-3.7353473,-6.945299,a
-5.394799,-1.4169633,b
-0.5622818,0.04929168,b
-2.3020215,5.650073,b
-3.6839502,4.410661,b
-1.3384277,0.38243327,b
-5.232722,-0.6763432,b
-1.6713619,5.0913763,b
-7.7145658,-3.0394256,b
-4.1560807,2.54314,b
-1.9925469,3.0982633,b
-0.9158482,4.0139084,b
-6.369187,1.6777321,b
-1.761883,5.774668,b
-4.171821,3.1129153,b
-3.3285306,0.8507611,b
-2.230715,2.9886243,b
-9.583481,0.30350822,b
-4.906857,3.6502616,b
-2.7974331,1.7356418,b
-1.5532228,6.4727855,b
-0.823497,2.6559186,b
-3.1506789,2.464519,b
-5.44239,3.3920033,b
-2.2587805,2.1316535,b
-3.879259,3.8192976,b
-2.404193,3.0564013,b
0.5584692,3.335994,b
-2.6286588,-1.7894212,b
-6.5130773,-0.5236599,b
-2.0750074,-2.1645377,b
-2.5509653,2.1364992,b
-4.4423943,-2.403853,b
-0.9513072,2.264708,b
-2.186487,4.517685,b
-2.3236406,-0.266899,b
0.8229425,1.8860915,b
-4.759288,4.5420246,b
-7.422712,-1.1455286,b
-0.63248384,6.312001,b
1.3675903,1.0392853,b
-2.3316374,4.7729197,b
-6.0882626,5.1822166,b
-1.5343456,7.7601237,b
-2.377324,1.3635331,b
-4.8388658,4.9427276,b
0.81761986,3.3523383,b
2.0722928,2.3363087,b
-7.6584473,0.46408042,b
-3.282799,4.1476803,b
-2.718591,1.5863065,b
-3.2860777,3.1677907,b
-7.0695386,3.5971563,b
-3.5953653,0.5992315,b
-5.60155,-2.9326136,b
-0.7577494,4.147302,b
-1.7630013,0.032501876,b
-4.3259006,0.20750494,b
-4.6210065,3.4425473,b
-4.023909,-3.4343636,b
-5.0009017,1.7442595,b
-2.5977292,0.6343326,b
-3.5024137,-0.8421167,b
-6.083981,3.2417026,b
-1.7980827,2.7169526,b
-6.1846895,5.2670465,b
-0.4657653,3.511281,b
-4.663878,0.4887128,b
0.027960151,0.74218094,b
-0.095021345,2.129829,b
-8.924106,1.7707595,b
-6.5101757,3.3973336,b
-5.4379625,-4.0252557,b
-7.6475806,5.0232816,b
-5.175,6.5299153,b
-3.5287943,-0.2939224,b
0.18143633,-0.83202726,b
-1.3576928,7.4667773,b
-3.6928463,2.746685,b
-6.552554,3.3404562,b
-1.4733618,3.8656855,b
-1.9303861,-1.5529573,b
-1.1319088,4.208705,b
-1.7193844,3.283519,b
-3.399476,6.082242,b
-8.577894,2.9675272,b
-2.6421475,8.479293,b
-1.4419159,-0.9400963,b
-1.7192165,3.4899507,b
-1.3723886,-0.076001726,b
0.88758576,0.1625121,b
-3.1415784,-1.3014593,b
-4.083316,7.7918477,b
-4.163227,6.297807,b
-1.3567834,-0.8188348,b
-3.6315145,2.994934,b
-3.043808,-0.17249078,b
-0.73460144,1.8371986,b
-4.304354,-0.38427064,b
-5.140726,1.4619592,b
-4.4461727,2.6653998,b
5.3870935,3.071802,c
2.3959763,8.068664,c
0.32364666,7.8720183,c
0.9942742,3.2839084,c
5.0992312,3.4903471,c
3.9923334,5.197309,c
6.360374,5.7100434,c
0.5482434,7.376458,c
1.7958283,2.590385,c
5.3972387,4.003431,c
4.1342063,4.5094185,c
-0.0051393406,-2.3247616,c
2.2361703,7.7816997,c
3.41683,3.5985022,c
4.5375204,0.84237844,c
2.8861268,3.935804,c
0.69698405,7.299594,c
2.0755098,5.27154,c
5.0100694,4.432271,c
1.3617091,4.293517,c
6.1259313,4.5493593,c
2.9303484,4.741451,c
6.1540523,3.0873108,c
5.2310963,5.256816,c
2.786773,4.791658,c
4.483901,3.411981,c
2.2134733,2.3218534,c
5.022864,5.6276965,c
1.9291867,4.1420584,c
1.7386867,5.3499556,c
-3.8832371,7.848399,c
3.7779775,6.21183,c
6.7072587,6.1084642,c
4.8468084,4.638937,c
6.36921,7.183609,c
4.612983,5.5106463,c
3.4812803,2.8836553,c
5.030797,2.7010934,c
5.3793325,6.03737,c
2.449885,4.8811927,c
2.5993824,6.764845,c
-2.2104874,-4.7456365,c
5.6550665,1.2801831,c
6.2818074,5.524468,c
2.8632312,6.6076446,c
4.1788874,5.3600125,c
6.956229,4.8940063,c
-6.8260336,-5.2025504,c
1.2662538,6.725809,c
3.678819,7.3138695,c
2.9544313,3.4498804,c
6.6588664,3.3293517,c
0.6667629,5.768325,c
5.875775,7.0265937,c
7.352895,1.2326522,c
3.7950804,3.9115367,c
1.7773833,5.2065315,c
1.2871702,3.7105646,c
2.371079,5.974288,c
4.056012,3.0402162,c
4.987194,4.7302046,c
4.444367,2.1650348,c
6.1477265,7.033521,c
-5.4664655,-4.2976565,c
-0.41593343,6.42307,c
3.287281,1.7790284,c
6.904551,2.2366168,c
4.7314773,3.640417,c
4.030719,6.0590363,c
2.577598,2.0736265,c
2.981466,3.278668,c
7.5969014,4.2759867,c
1.3919736,7.4745145,c
-7.11127,-4.3848324,c
4.9118843,7.7576237,c
3.8813846,6.630759,c
3.9791524,5.2638226,c
3.5570774,2.9784396,c
3.625662,3.322307,c
4.3123813,4.4952555,c
6.79973,3.3493922,c
2.6696508,4.47206,c
-0.081990026,6.5937934,c
3.9923112,8.719048,c
1.3969864,6.6684127,c
3.116008,3.6268377,c
3.7174246,6.2189455,c
-2.4903302,3.9516692,c
5.1708717,5.643334,c
2.031252,5.6717014,c
3.5361338,4.8299856,c
4.5180135,3.4010823,c
0.5424872,5.669777,c
1.650111,9.159418,c
4.9911137,6.752867,c
5.8042088,1.4146452,c
3.3887532,5.4741063,c
5.6977224,5.0206223,c
2.938607,3.99278,c
4.4826093,6.4269576,c
2.5257466,-6.8386226,d
3.289113,-0.5864064,d
-0.6013634,-8.2973795,d
-0.16713068,1.4227524,d
3.549489,-4.8876114,d
2.7147217,-7.183432,d
-1.1633394,-5.783018,d
2.2859979,-6.29432,d
1.5200793,-3.0110533,d
-2.4139552,-7.7626805,d
3.221511,-1.5707251,d
6.2315497,-0.40024218,d
1.4851096,-8.256752,d
1.0067136,-7.677271,d
4.7202635,-2.9885364,d
6.388984,-5.903874,d
3.8937259,-7.1504436,d
2.2585595,-2.0381458,d
0.055950407,-6.2266603,d
1.5416303,-6.868772,d
1.9028147,-5.2035007,d
-1.3657818,-1.4618853,d
3.8789108,-6.7481613,d
0.32643685,-5.236711,d
-3.5399964,-2.0413437,d
5.111468,-6.7192855,d
3.2690315,0.9340144,d
-0.22307178,-6.9021606,d
5.9715223,-4.6510987,d
4.5553017,-3.7787793,d
7.5120234,-1.4749335,d
-0.91197544,-3.383141,d
4.4889536,-1.5484246,d
0.80739534,-5.6334987,d
-1.6948416,-3.7711802,d
5.464073,-8.157766,d
4.6110663,0.22993524,d
4.14891,-3.830781,d
6.8885155,-1.7047793,d
3.7059612,-2.4056609,d
-1.9529631,-3.5794265,d
4.954072,-1.7020098,d
1.9981966,-3.9009025,d
5.83402,-3.4570029,d
4.294332,-5.2776394,d
3.0548701,-5.642263,d
2.5672772,-4.01962,d
4.9932694,-2.691899,d
3.6033187,-6.5532184,d
6.701031,-7.145073,d
2.8634076,-8.326369,d
1.3106267,-4.052959,d
1.1999989,-3.882512,d
-2.5232565,-8.443115,d
0.66279846,-3.4044614,d
-2.4290304,-8.094254,d
0.9708609,-1.2302518,d
1.3646721,-6.2809796,d
1.8130604,-6.5040607,d
1.877343,-5.880771,d
-1.6356217,0.8967362,d
1.831162,-3.0355914,d
6.827257,-8.339138,d
-1.9197193,-4.872574,d
1.0049121,-5.67338,d
7.2869425,-3.039851,d
0.28086418,-5.8976984,d
2.515142,-7.530911,d
0.9960473,-1.1439469,d
-3.1039782,-5.4531455,d
1.7880448,-9.013484,d
5.8572536,-5.7361083,d
3.8232613,-5.3210444,d
3.5043492,-2.8730116,d
4.5235257,-1.5079311,d
2.5019102,-6.466176,d
1.3179718,-6.672848,d
-1.1857858,-7.018939,d
7.45917,-3.2192283,d
-0.1745021,-9.952028,d
-0.890418,-5.663965,d
7.6551886,-3.3334532,d
0.63664955,-3.064427,d
3.8488755,-2.3000398,d
2.4618862,0.48634797,d
7.367617,-4.825473,d
5.426346,-1.1010433,d
7.5280623,-6.0592113,d
5.496715,-3.4541695,d
-1.933096,-6.2789717,d
4.37807,-3.7579162,d
4.32045,-2.9133677,d
-0.11627767,-3.9384859,d
2.6691954,-4.2770467,d
4.1452017,-8.439863,d
-4.122107,-5.611425,d
5.831395,-2.5560758,d
4.977111,-9.185772,d
-0.18423717,-9.956766,d
0.99089164,-2.1285932,d
-3.4791222,5.274189,e
-4.2722936,2.7639062,e
-8.294912,-0.97149754,e
-2.7090688,0.8383595,e
-2.0437694,2.0182166,e
-3.3944612,4.8895864,e
-6.8637376,6.168322,e
-5.077453,-1.1042051,e
1.6013566,0.13709785,e
-8.612928,4.12937,e
-7.05821,2.1239824,e
-1.1256711,3.4274895,e
-0.54701734,2.7880964,e
-2.9311168,3.7891495,e
3.9466352,8.737004,e
-3.9992006,0.9966483,e
-7.3451257,3.6571088,e
-7.4011655,2.2856514,e
-6.314636,2.024249,e
-5.4542055,8.249265,e
-4.336051,1.7916582,e
-2.2164447,5.223156,e
-5.2214413,0.3057585,e
-3.1651595,-2.9568822,e
-3.6343372,0.43289167,e
-3.8675303,1.0625646,e
-6.9258,-2.5731528,e
-6.940248,1.5628105,e
-4.2414136,1.8624676,e
-3.6122143,2.2755184,e
-2.9889252,2.7248352,e
-6.9366264,6.295922,e
-2.4834685,-0.27527785,e
-2.14389,1.6820163,e
-4.1341214,-0.7950372,e
0.9262073,1.9174078,e
0.9110518,4.121637,e
-4.7923155,2.5893517,e
-5.434356,1.6528995,e
0.9010191,5.0138435,e
-0.73486006,4.922113,e
-9.041895,1.7145649,e
-7.073288,-1.3218334,e
-6.3675804,-0.0659984,e
-7.934945,0.4103962,e
-5.457997,2.6048994,e
-3.7565863,0.49912053,e
-6.073724,0.5702055,e
1.1415874,0.2675317,e
-4.008883,3.5859091,e
-2.704281,4.3115683,e
-1.4094484,1.3859228,e
-3.569929,2.62065,e
-2.6573339,6.1185503,e
-4.177913,5.130595,e
-3.551494,1.7049718,e
-4.0767775,-1.6363949,e
-3.9531567,-0.42835924,e
-4.9917116,-1.7250892,e
-7.7879305,5.209456,e
-2.587932,-0.9550555,e
-6.733614,1.4702591,e
-2.6491432,6.979766,e
-3.6714966,-0.5020371,e
-6.009775,0.6153648,e
-6.966944,-1.1532286,e
0.32764575,2.7455783,e
-0.8425911,1.6262833,e
-4.460031,1.3776654,e
-3.2532456,-1.2626518,e
-0.8386942,0.7809618,e
-2.1724,1.2408609,e
-4.005474,7.601906,e
-2.6487317,4.223191,e
-2.7029116,0.29219684,e
-3.9897332,6.1887,e
-5.6022997,5.85121,e
-1.0840197,4.8024664,e
-5.6826725,4.4205074,e
-4.9469237,0.73869824,e
-5.139319,3.9657965,e
-5.368321,-0.51322633,e
-0.6623122,-1.3193108,e
-2.840789,2.6321657,e
-5.6297727,5.945618,e
0.5102717,0.960049,e
0.24643478,0.72067004,e
-0.89646834,1.3779694,e
-1.2118782,-0.1495272,e
-0.054568887,4.6616683,e
-1.5528487,4.166263,e
-6.562824,3.9203968,e
-6.0136657,2.8208835,e
-3.2663362,1.1699274,e
-6.280598,7.3402996,e
-5.348512,0.13432656,e
-5.7984095,-2.0442977,e
-2.236323,1.4943821,e
-3.5482316,1.8398572,e
-7.5822663,0.38830286,e
